Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,0,Graduate,No,5849,0.0,,360.0,1.0,Urban,Y
LP001003,Male,Yes,1,Graduate,No,4583,1508.0,128.0,360.0,1.0,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y
LP001006,Male,Yes,0,Not Graduate,No,2583,2358.0,120.0,360.0,1.0,Urban,Y
LP001008,Male,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,Y
LP001007,Female,Yes,1,Graduate,No,1422,1619.0,104.7,180.0,,Rural,Y
LP001008,Male,Yes,0,Graduate,Yes,4253,2864.0,143.3,360.0,1.0,Urban,Y
LP001009,Male,Yes,0,Not Graduate,No,3802,0.0,197.2,360.0,1.0,Urban,Y
LP001010,Male,No,0,Not Graduate,No,3832,0.0,98.7,360.0,1.0,Rural,Y
LP001011,Female,Yes,0,Graduate,No,7460,147.0,62.7,,1.0,Rural,Y
LP001012,Female,Yes,0,Graduate,No,1467,253.0,215.1,360.0,1.0,Urban,Y
LP001013,Female,Yes,0,Graduate,No,7383,1038.0,63.3,360.0,1.0,Semiurban,Y
LP001014,Male,Yes,3+,Not Graduate,No,2361,0.0,173.0,360.0,0.0,Urban,N
LP001015,Male,Yes,0,Graduate,No,2960,0.0,123.9,300.0,1.0,Semiurban,Y
LP001016,Male,No,0,Graduate,No,2237,0.0,81.0,360.0,1.0,Semiurban,Y
LP001018,Male,Yes,1,Graduate,Yes,4057,1226.0,271.8,360.0,1.0,Rural,Y
LP001020,,No,,Not Graduate,Yes,1109,0.0,,360.0,1.0,Semiurban,Y
LP001022,Male,Yes,0,Graduate,No,2645,0.0,176.9,360.0,1.0,Urban,Y
LP001023,Male,Yes,3+,Graduate,No,2737,0.0,164.5,360.0,1.0,Urban,Y
LP001024,Male,Yes,0,Graduate,No,8704,1354.0,167.7,240.0,,Rural,Y
LP001025,Male,No,0,Graduate,No,4221,0.0,77.4,360.0,1.0,Semiurban,Y
LP001026,Female,Yes,0,Graduate,No,6015,4117.0,96.8,360.0,1.0,Semiurban,Y
LP001027,Male,No,0,Graduate,No,3842,0.0,,300.0,1.0,Semiurban,Y
LP001028,Male,Yes,0,Graduate,No,1935,0.0,,360.0,,Semiurban,Y
LP001029,Male,Yes,0,Graduate,No,6902,1467.0,278.5,360.0,1.0,Semiurban,Y
LP001030,Male,No,2,Graduate,No,2209,0.0,106.3,360.0,1.0,Semiurban,Y
LP001031,Female,Yes,3+,Graduate,No,2718,0.0,147.8,360.0,1.0,Semiurban,Y
LP001032,Female,Yes,0,Not Graduate,No,4308,255.0,98.3,120.0,,Semiurban,Y
LP001033,Female,Yes,2,Graduate,,7076,1750.0,101.5,360.0,1.0,Urban,Y
LP001034,Male,No,1,Graduate,Yes,3357,0.0,108.8,360.0,1.0,Semiurban,Y
LP001035,Male,No,0,Graduate,No,10217,0.0,60.0,360.0,1.0,Semiurban,Y
LP001036,Male,No,0,Not Graduate,No,2640,0.0,238.3,360.0,,Urban,N
LP001037,Male,Yes,0,Graduate,,5899,0.0,130.0,360.0,1.0,Urban,Y
LP001038,Male,No,0,Graduate,No,3836,0.0,218.1,360.0,1.0,Urban,Y
LP001039,Female,Yes,0,Graduate,No,10460,0.0,153.0,360.0,1.0,Urban,Y
LP001041,Male,Yes,0,Graduate,No,4400,457.0,85.0,360.0,,Semiurban,Y
LP001042,Male,No,1,Not Graduate,No,1129,0.0,110.2,360.0,0.0,Urban,N
LP001043,Male,No,0,Graduate,No,7765,0.0,56.2,480.0,1.0,Urban,Y
LP001044,Male,No,2,Graduate,No,3630,0.0,197.9,360.0,1.0,Urban,Y
LP001045,Male,Yes,0,Graduate,No,2671,0.0,140.2,120.0,1.0,Urban,N
LP001046,Female,No,0,Graduate,,8475,0.0,86.0,360.0,1.0,Urban,Y
LP001047,Male,Yes,0,Graduate,No,3086,1356.0,58.6,360.0,1.0,Urban,Y
LP001048,Male,Yes,3+,Graduate,No,5653,1508.0,96.0,84.0,1.0,Semiurban,Y
LP001049,Male,Yes,0,Graduate,No,2322,1452.0,72.5,180.0,1.0,Urban,Y
LP001051,Male,No,0,Not Graduate,No,2222,0.0,140.0,360.0,,Urban,N
LP001052,Female,Yes,2,Graduate,No,12417,3237.0,74.6,360.0,,Semiurban,Y
LP001053,Male,No,0,Graduate,Yes,2294,0.0,386.7,360.0,1.0,Urban,Y
LP001054,Female,No,1,Graduate,No,2617,0.0,219.7,360.0,1.0,Urban,Y
LP001055,Male,No,2,Not Graduate,No,1260,0.0,107.0,360.0,,Urban,Y
LP001056,Male,Yes,1,Graduate,No,11042,1867.0,59.3,360.0,1.0,Semiurban,Y
LP001057,Male,No,3+,Graduate,No,4957,0.0,,360.0,1.0,Semiurban,Y
LP001058,Male,Yes,1,Graduate,,4467,0.0,46.1,360.0,1.0,Semiurban,Y
LP001059,Male,Yes,0,Graduate,Yes,7214,0.0,228.6,60.0,0.0,Urban,N
LP001060,Male,No,0,Graduate,No,1613,0.0,198.2,360.0,0.0,Rural,N
LP001061,Male,Yes,1,Graduate,No,2692,1420.0,280.8,,0.0,Urban,N
LP001062,Male,Yes,2,Graduate,No,3606,442.0,97.0,360.0,0.0,Semiurban,N
LP001063,Male,Yes,0,Graduate,No,1398,1852.0,199.7,360.0,0.0,Urban,N
LP001064,Male,No,1,Not Graduate,No,8977,0.0,271.4,360.0,,Semiurban,Y
LP001065,Male,Yes,2,Not Graduate,Yes,3782,1835.0,103.5,360.0,0.0,Urban,N
LP001066,Male,Yes,2,Graduate,No,3102,1815.0,88.3,360.0,1.0,Rural,Y
LP001067,Female,Yes,0,Graduate,No,4462,1962.0,266.3,360.0,1.0,Urban,Y
LP001068,Male,Yes,0,Graduate,No,2346,704.0,140.8,360.0,1.0,Semiurban,Y
LP001069,Male,Yes,0,Graduate,No,3941,5571.0,163.3,360.0,1.0,Urban,Y
LP001070,Male,No,1,Graduate,No,35521,0.0,124.4,360.0,1.0,Urban,Y
LP001071,Male,No,3+,Graduate,No,5670,0.0,67.2,360.0,1.0,Rural,Y
LP001072,Male,Yes,1,Graduate,No,11320,0.0,234.0,360.0,1.0,Semiurban,Y
LP001073,Male,Yes,2,Not Graduate,No,3038,0.0,44.5,360.0,0.0,Rural,N
LP001074,Male,No,1,Not Graduate,No,2348,0.0,221.2,360.0,1.0,Urban,Y
LP001076,Male,No,0,Graduate,No,4681,0.0,112.4,360.0,1.0,Rural,Y
LP001077,Male,Yes,0,Graduate,Yes,1600,771.0,118.0,360.0,1.0,Rural,Y
LP001079,Male,No,0,Not Graduate,Yes,854,0.0,98.3,240.0,0.0,Semiurban,N
LP001080,Male,Yes,0,Graduate,No,6158,0.0,172.3,360.0,1.0,Rural,Y
LP001081,Male,No,0,Graduate,No,5807,0.0,161.8,360.0,1.0,Urban,Y
LP001082,Male,Yes,0,Graduate,No,6581,0.0,306.2,360.0,1.0,Urban,Y
LP001083,Female,Yes,1,Graduate,No,3898,1756.0,118.2,360.0,0.0,Rural,N
LP001084,Male,No,1,Graduate,No,13848,0.0,118.3,240.0,1.0,Rural,N
LP001086,Female,No,0,Graduate,No,3616,0.0,108.0,360.0,,Urban,Y
LP001087,Male,No,0,Graduate,No,2670,0.0,137.7,360.0,1.0,Rural,Y
LP001088,,Yes,0,Not Graduate,No,542,4849.0,102.7,360.0,1.0,Urban,Y
LP001089,Male,Yes,1,Not Graduate,No,3712,1717.0,240.4,360.0,1.0,Rural,Y
LP001090,Male,No,0,Graduate,No,6572,0.0,269.4,360.0,1.0,Rural,Y
LP001091,Male,No,0,Graduate,No,3844,0.0,47.0,360.0,1.0,Rural,Y
LP001092,Male,No,3+,Not Graduate,No,7948,0.0,65.8,360.0,1.0,Semiurban,Y
LP001094,Male,Yes,,Graduate,No,17011,1763.0,75.9,360.0,1.0,Urban,Y
LP001095,Male,Yes,0,Graduate,No,3419,2252.0,185.1,360.0,1.0,Urban,Y
LP001096,Female,Yes,,Graduate,No,8521,5650.0,,360.0,1.0,Semiurban,Y
LP001097,Male,No,3+,Graduate,No,1365,0.0,174.6,360.0,1.0,Semiurban,Y
LP001098,Male,No,0,Not Graduate,No,7482,0.0,269.6,360.0,0.0,Semiurban,N
LP001100,Male,No,0,Graduate,No,3988,0.0,196.1,,1.0,Urban,Y
LP001101,Male,No,0,Graduate,No,3314,0.0,74.9,360.0,1.0,Semiurban,Y
LP001102,Male,No,0,Not Graduate,No,3441,0.0,69.0,360.0,1.0,Semiurban,Y
LP001103,Male,No,2,Graduate,No,3457,0.0,31.7,360.0,1.0,Urban,Y
LP001104,Male,Yes,0,Graduate,No,3131,0.0,169.0,360.0,1.0,Semiurban,Y
LP001105,Male,Yes,2,Not Graduate,,4355,1127.0,67.0,360.0,1.0,Urban,Y
LP001106,Male,Yes,0,Graduate,No,3417,0.0,133.3,360.0,1.0,Semiurban,Y
LP001107,Female,Yes,0,Not Graduate,No,1805,0.0,147.3,360.0,0.0,Urban,N
LP001108,Male,No,1,Not Graduate,No,5019,0.0,65.1,360.0,1.0,Rural,Y
LP001109,Male,No,0,Not Graduate,No,2578,0.0,214.9,360.0,1.0,Urban,Y
LP001111,Male,No,1,Graduate,No,7564,0.0,75.3,360.0,1.0,Semiurban,Y
LP001112,Male,Yes,3+,Graduate,No,3744,0.0,95.1,360.0,1.0,Urban,Y
LP001114,Male,Yes,0,Not Graduate,No,4157,0.0,69.6,360.0,1.0,Semiurban,Y
LP001115,Male,No,1,Graduate,,1010,0.0,133.8,360.0,1.0,Urban,Y
LP001116,,Yes,1,Graduate,No,1691,0.0,91.6,300.0,1.0,Rural,Y
LP001117,Male,Yes,0,Graduate,No,7049,0.0,434.0,360.0,1.0,Semiurban,Y
LP001118,Male,No,0,Graduate,No,2375,0.0,92.7,360.0,1.0,Semiurban,Y
LP001119,Male,Yes,0,Not Graduate,No,2707,0.0,143.9,360.0,1.0,Urban,N
LP001120,Male,No,0,Graduate,No,3194,0.0,112.3,180.0,0.0,Rural,N
LP001121,Female,Yes,3+,Graduate,No,9287,4304.0,208.5,360.0,1.0,Rural,Y
LP001122,Male,No,1,Graduate,No,4881,0.0,130.6,360.0,1.0,Urban,Y
LP001123,Female,Yes,1,Graduate,No,8970,0.0,60.1,360.0,1.0,Rural,Y
LP001124,Male,Yes,0,Graduate,Yes,3216,1535.0,144.8,360.0,,Urban,Y
LP001125,Female,Yes,1,Graduate,,4396,0.0,164.5,360.0,1.0,Semiurban,Y
LP001126,Male,Yes,0,Graduate,No,1750,2364.0,66.2,300.0,1.0,Semiurban,Y
LP001127,Female,Yes,2,Graduate,No,8231,0.0,75.0,360.0,1.0,Rural,Y
LP001128,Male,No,2,Graduate,,4107,0.0,92.1,360.0,1.0,Semiurban,Y
LP001129,Male,No,3+,Not Graduate,No,3939,0.0,149.3,360.0,1.0,Urban,Y
LP001130,Male,No,0,Not Graduate,Yes,4769,0.0,107.9,180.0,1.0,Urban,Y
LP001131,Male,No,0,Graduate,No,9802,0.0,,360.0,1.0,Rural,Y
LP001132,Male,Yes,0,Not Graduate,Yes,3329,695.0,87.1,360.0,1.0,Urban,Y
LP001133,Male,Yes,3+,Graduate,Yes,11282,0.0,237.8,360.0,1.0,Urban,Y
LP001134,Male,Yes,2,Graduate,No,2200,528.0,182.2,360.0,1.0,Rural,Y
LP001135,Male,No,0,Graduate,No,5036,0.0,184.3,240.0,1.0,Urban,Y
LP001136,Male,Yes,0,Graduate,No,14129,289.0,126.5,360.0,1.0,Urban,Y
LP001137,Male,Yes,0,Graduate,No,2783,0.0,412.3,120.0,1.0,Urban,Y
LP001138,Male,Yes,0,Graduate,No,4489,1901.0,125.7,360.0,1.0,Urban,Y
LP001139,Male,No,0,Not Graduate,No,6770,0.0,115.3,360.0,1.0,Rural,Y
LP001140,Male,Yes,3+,Graduate,No,3499,0.0,101.5,360.0,1.0,Semiurban,Y
LP001142,Female,Yes,0,Not Graduate,No,1443,0.0,105.5,360.0,1.0,Semiurban,Y
LP001143,Male,Yes,3+,Graduate,No,1926,858.0,197.3,360.0,0.0,Rural,N
LP001144,Male,Yes,0,Not Graduate,No,5583,639.0,43.2,480.0,1.0,Semiurban,Y
LP001145,Male,No,0,Graduate,,6832,0.0,69.5,12.0,1.0,Urban,Y
LP001146,Male,No,0,Graduate,No,6373,0.0,273.8,360.0,1.0,Urban,Y
LP001147,Female,No,0,Graduate,No,8064,0.0,86.4,360.0,,Rural,Y
LP001148,Male,No,0,Graduate,No,4010,0.0,71.7,360.0,1.0,Urban,Y
LP001149,Female,Yes,0,Graduate,,4382,741.0,119.3,360.0,1.0,Semiurban,Y
LP001150,Male,Yes,1,Graduate,Yes,1426,0.0,87.7,360.0,0.0,Semiurban,N
LP001151,Male,Yes,1,Graduate,No,4704,407.0,152.2,360.0,0.0,Urban,Y
LP001152,Male,No,0,Not Graduate,No,5700,0.0,69.1,360.0,1.0,Semiurban,Y
LP001153,Female,No,3+,Graduate,,2619,0.0,288.5,360.0,1.0,Semiurban,Y
LP001154,Male,Yes,1,Graduate,No,5817,1168.0,65.1,360.0,1.0,Semiurban,Y
LP001155,Male,No,0,Graduate,No,1175,0.0,124.6,180.0,1.0,Urban,Y
LP001156,Female,No,1,Graduate,No,6236,0.0,134.2,360.0,1.0,Semiurban,Y
LP001157,Male,Yes,1,Not Graduate,Yes,4652,1323.0,148.5,360.0,1.0,Urban,Y
LP001158,Male,No,0,Graduate,No,15091,0.0,126.2,360.0,1.0,Semiurban,Y
LP001159,Male,No,0,Graduate,No,9590,0.0,129.9,360.0,1.0,Semiurban,Y
LP001160,Male,Yes,0,Graduate,No,10193,0.0,125.6,360.0,1.0,Rural,Y
LP001161,Female,Yes,1,Not Graduate,No,6511,990.0,260.3,360.0,1.0,Semiurban,Y
LP001162,Male,No,2,Graduate,No,5827,0.0,121.9,360.0,1.0,Semiurban,Y
LP001163,Male,Yes,0,Graduate,No,1775,0.0,217.2,360.0,0.0,Semiurban,N
LP001164,Male,Yes,2,Graduate,Yes,3078,0.0,88.4,480.0,1.0,Urban,Y
LP001165,Female,Yes,0,Graduate,Yes,12548,3698.0,130.2,360.0,1.0,Semiurban,Y
LP001166,Female,Yes,,Not Graduate,No,1485,6089.0,121.6,300.0,1.0,Urban,Y
LP001167,Female,No,0,Graduate,No,2856,0.0,221.5,360.0,1.0,Semiurban,Y
LP001168,Male,Yes,2,Graduate,No,1521,1895.0,95.5,360.0,1.0,Semiurban,Y
LP001169,Female,No,1,Not Graduate,No,9829,0.0,90.3,360.0,1.0,Rural,Y
LP001170,Male,Yes,0,Not Graduate,,2649,844.0,120.0,,1.0,Urban,Y
LP001171,Male,Yes,1,Graduate,No,10445,0.0,128.9,360.0,1.0,Semiurban,Y
LP001172,Male,Yes,0,Graduate,No,2925,0.0,,360.0,1.0,Urban,Y
LP001173,Male,Yes,2,Not Graduate,No,2758,1775.0,82.7,120.0,1.0,Rural,Y
LP001174,Male,Yes,0,Graduate,No,8787,1319.0,234.7,360.0,1.0,Rural,Y
LP001176,Female,Yes,0,Graduate,No,7046,2306.0,113.9,360.0,1.0,Rural,Y
LP001177,Male,Yes,0,Graduate,No,654,553.0,114.7,360.0,1.0,Urban,Y
LP001178,Male,Yes,1,Not Graduate,No,5131,1078.0,176.3,360.0,0.0,Semiurban,N
LP001179,Male,Yes,0,Graduate,No,5653,0.0,173.6,360.0,1.0,Urban,Y
LP001180,Male,Yes,,Graduate,Yes,4386,0.0,327.6,360.0,,Urban,N
LP001181,Female,No,0,Graduate,No,2496,0.0,182.1,360.0,1.0,Rural,Y
LP001182,Male,No,0,Not Graduate,No,3898,0.0,103.2,180.0,1.0,Urban,Y
LP001184,Male,Yes,0,Not Graduate,,2955,1696.0,134.2,360.0,0.0,Semiurban,N
LP001185,Female,Yes,0,Graduate,No,4391,2216.0,196.4,360.0,1.0,Semiurban,Y
LP001186,Female,No,0,Not Graduate,No,3355,0.0,217.0,360.0,,Urban,Y
LP001187,Male,No,0,Not Graduate,Yes,2554,0.0,80.8,360.0,1.0,Semiurban,Y
LP001188,Male,No,0,Graduate,Yes,4257,0.0,185.9,360.0,1.0,Urban,Y
LP001190,,Yes,0,Graduate,No,6448,2072.0,332.5,180.0,,Urban,Y
LP001191,Male,Yes,0,Graduate,No,4618,4041.0,118.9,360.0,,Rural,Y
LP001193,Male,Yes,0,Not Graduate,No,2670,957.0,131.1,360.0,1.0,Semiurban,Y
LP001194,Male,Yes,1,Graduate,No,4762,3117.0,79.8,60.0,1.0,Rural,Y
LP001195,Male,No,0,Graduate,No,7672,0.0,74.2,360.0,1.0,Semiurban,Y
LP001196,Male,No,3+,Graduate,No,10796,0.0,131.1,180.0,1.0,Semiurban,Y
LP001197,Male,Yes,0,Graduate,No,8390,3886.0,197.9,360.0,0.0,Urban,Y
LP001198,Male,Yes,0,Graduate,Yes,5427,0.0,111.2,360.0,0.0,Urban,N
LP001200,Female,No,0,Graduate,No,1986,0.0,234.2,360.0,1.0,Urban,Y
LP001201,Female,Yes,1,Graduate,Yes,1575,1423.0,210.8,60.0,1.0,Semiurban,Y
LP001202,Male,Yes,2,Graduate,No,3355,1317.0,107.3,360.0,0.0,Rural,N
LP001203,Male,No,0,Graduate,,1531,0.0,191.9,360.0,1.0,Semiurban,Y
LP001204,Male,Yes,0,Graduate,No,2298,369.0,121.7,360.0,1.0,Rural,Y
LP001205,Male,Yes,0,Not Graduate,No,3426,2644.0,136.9,360.0,1.0,Urban,Y
LP001206,Male,Yes,2,Not Graduate,No,2794,1264.0,230.2,360.0,1.0,Semiurban,Y
LP001207,Male,Yes,0,Graduate,No,3092,505.0,474.6,360.0,1.0,Rural,Y
LP001208,Male,Yes,0,Graduate,No,1614,3555.0,62.2,360.0,1.0,Urban,Y
LP001209,Male,Yes,3+,Graduate,No,4449,749.0,109.4,84.0,,Urban,Y
LP001210,Male,Yes,0,Graduate,No,7315,3253.0,241.0,360.0,1.0,Semiurban,Y
LP001211,Male,No,0,Graduate,,2680,0.0,114.5,360.0,1.0,Rural,Y
LP001212,Female,Yes,2,Graduate,No,6134,3523.0,103.8,360.0,0.0,Urban,N
LP001213,Male,Yes,2,Graduate,No,21606,7473.0,315.4,360.0,1.0,Urban,Y
LP001214,Female,Yes,2,Not Graduate,No,3605,456.0,126.2,360.0,1.0,Semiurban,Y
LP001215,Male,Yes,,Graduate,No,5844,1334.0,197.8,360.0,1.0,Semiurban,Y
LP001216,Male,Yes,3+,Graduate,Yes,4349,0.0,110.6,360.0,1.0,Semiurban,Y
LP001217,Male,Yes,0,Graduate,Yes,7188,2046.0,57.0,360.0,1.0,Semiurban,Y
LP001218,Male,No,1,Not Graduate,No,1252,0.0,99.4,360.0,1.0,Rural,Y
LP001220,Female,No,0,Graduate,No,1925,0.0,187.2,360.0,1.0,Rural,Y
LP001221,Male,Yes,0,Graduate,No,4201,870.0,144.4,360.0,,Rural,Y
LP001222,Male,No,1,Graduate,No,6812,0.0,85.4,360.0,1.0,Semiurban,Y
LP001223,Male,Yes,0,Not Graduate,No,4166,924.0,389.1,360.0,1.0,Semiurban,Y
