Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001224,Male,Yes,3+,Graduate,No,1297,0.0,138.7,360.0,1.0,Semiurban,Y
LP001225,Male,Yes,1,Graduate,No,2240,887.0,76.9,360.0,1.0,Urban,Y
LP001227,Male,Yes,0,Graduate,No,2283,479.0,259.5,36.0,0.0,Urban,N
LP001229,Male,Yes,2,Graduate,No,4928,4127.0,211.8,360.0,1.0,Urban,Y
LP001230,Male,No,0,Graduate,No,2332,0.0,96.9,60.0,1.0,Semiurban,Y
LP001231,Male,Yes,3+,Graduate,No,2458,1142.0,184.3,360.0,1.0,Rural,Y
LP001232,Male,No,0,Graduate,No,7747,0.0,198.1,360.0,0.0,Semiurban,N
LP001233,Male,No,3+,Graduate,Yes,9117,0.0,166.5,360.0,1.0,Semiurban,Y
LP001234,Female,No,0,Graduate,Yes,2925,0.0,139.6,180.0,,Urban,Y
LP001235,Male,Yes,2,Not Graduate,No,5045,1053.0,51.1,360.0,1.0,Urban,Y
LP001236,Female,Yes,0,Graduate,Yes,1126,0.0,109.8,360.0,1.0,Urban,Y
LP001237,Male,Yes,0,Graduate,No,4354,360.0,126.7,360.0,1.0,Rural,Y
LP001239,Male,No,2,Not Graduate,No,8295,0.0,95.7,180.0,1.0,Urban,Y
LP001240,Male,Yes,0,Graduate,No,5390,13058.0,107.9,360.0,1.0,Semiurban,Y
LP001241,Male,Yes,0,Not Graduate,No,4087,0.0,189.0,360.0,1.0,Urban,Y
LP001242,Male,No,0,Not Graduate,No,2973,0.0,100.1,360.0,1.0,Urban,Y
LP001243,Male,No,0,Not Graduate,No,2513,0.0,53.0,180.0,1.0,Urban,Y
LP001244,Male,Yes,0,Not Graduate,No,3407,2163.0,93.5,360.0,1.0,Urban,Y
LP001245,Male,No,1,Graduate,Yes,1396,0.0,98.1,360.0,0.0,Urban,N
LP001246,Female,No,2,Graduate,No,10903,0.0,119.6,360.0,,Semiurban,Y
LP001247,Male,Yes,0,Graduate,No,5523,861.0,68.0,360.0,0.0,Urban,N
LP001248,Male,No,0,Graduate,No,3581,0.0,110.5,360.0,1.0,Rural,Y
LP001249,Male,No,0,Not Graduate,No,2558,0.0,,360.0,1.0,Urban,Y
LP001250,Male,Yes,2,Graduate,No,3656,1769.0,197.0,360.0,1.0,Urban,Y
LP001251,Male,Yes,1,Graduate,No,6428,0.0,117.6,360.0,1.0,Semiurban,Y
LP001252,Male,Yes,0,Not Graduate,No,7386,1052.0,174.2,360.0,1.0,Semiurban,Y
LP001253,Female,Yes,0,Not Graduate,No,2127,1236.0,150.9,360.0,1.0,Urban,Y
LP001254,Male,No,1,Graduate,No,2032,0.0,66.0,300.0,1.0,Semiurban,Y
LP001255,Female,Yes,0,Graduate,Yes,14777,0.0,,360.0,1.0,Urban,Y
LP001256,Male,No,0,Graduate,No,8012,0.0,315.8,360.0,1.0,Semiurban,Y
LP001257,Male,No,0,Graduate,No,6066,0.0,55.5,360.0,1.0,Urban,Y
LP001259,Male,Yes,1,Graduate,,3497,0.0,215.4,360.0,1.0,Semiurban,Y
LP001260,Male,No,0,Graduate,No,6978,0.0,137.3,360.0,1.0,Semiurban,Y
LP001261,Female,No,1,Graduate,No,1673,0.0,58.5,360.0,0.0,Urban,N
LP001262,Male,No,2,Graduate,No,10359,0.0,176.6,360.0,1.0,Semiurban,Y
LP001263,Male,Yes,0,Graduate,No,3739,3426.0,221.8,360.0,1.0,Urban,Y
LP001264,Male,Yes,0,Graduate,No,6400,3452.0,126.2,360.0,0.0,Urban,N
LP001265,Female,No,2,Graduate,No,5825,0.0,153.4,360.0,1.0,Urban,Y
LP001266,Male,No,1,Graduate,No,3513,0.0,342.4,360.0,1.0,Rural,Y
LP001267,Male,Yes,2,Graduate,No,3415,1428.0,94.5,360.0,1.0,Semiurban,Y
LP001268,Male,Yes,1,Graduate,No,8467,1132.0,343.4,120.0,1.0,Semiurban,Y
LP001269,Male,Yes,3+,Graduate,,7459,0.0,311.1,360.0,1.0,Urban,Y
LP001270,Male,No,0,Graduate,No,1209,0.0,64.6,360.0,1.0,Urban,Y
LP001271,Female,Yes,1,Graduate,No,1274,780.0,139.1,360.0,1.0,Urban,Y
LP001272,Female,Yes,0,Graduate,No,2069,0.0,135.0,360.0,1.0,Semiurban,Y
LP001273,Male,Yes,0,Not Graduate,Yes,2141,0.0,258.7,60.0,1.0,Semiurban,Y
LP001274,Male,Yes,0,Graduate,No,1850,876.0,242.2,360.0,1.0,Semiurban,Y
LP001275,Male,No,0,Graduate,No,4568,0.0,290.1,360.0,1.0,Rural,Y
LP001276,Female,No,3+,Graduate,No,2831,0.0,55.2,300.0,,Urban,Y
LP001277,Male,Yes,0,Graduate,No,8383,676.0,270.4,240.0,1.0,Urban,Y
LP001278,Male,Yes,0,Graduate,No,9841,346.0,176.1,360.0,1.0,Semiurban,Y
LP001279,Female,Yes,1,Graduate,No,3756,0.0,49.2,360.0,1.0,Urban,Y
LP001280,Male,No,0,Not Graduate,No,11432,0.0,261.4,120.0,0.0,Urban,N
LP001282,Female,No,0,Graduate,No,3888,0.0,72.5,300.0,0.0,Rural,N
LP001283,Male,No,2,Graduate,No,2885,0.0,196.3,360.0,1.0,Rural,Y
LP001284,Male,Yes,0,Graduate,No,3992,2315.0,95.5,360.0,,Urban,Y
LP001285,Male,No,0,Graduate,No,7073,0.0,,360.0,1.0,Urban,Y
LP001286,Male,Yes,1,Graduate,No,1340,2343.0,164.9,360.0,0.0,Semiurban,N
LP001287,Male,Yes,0,Graduate,No,3342,0.0,116.6,360.0,,Rural,Y
LP001288,Male,Yes,3+,Graduate,,4643,897.0,60.4,360.0,1.0,Urban,Y
LP001290,Male,No,1,Graduate,No,4846,0.0,153.3,360.0,1.0,Urban,Y
LP001291,Female,Yes,2,Graduate,No,3012,2978.0,70.8,360.0,1.0,Urban,Y
LP001292,Male,No,3+,Graduate,No,5259,0.0,173.9,360.0,1.0,Semiurban,Y
LP001293,Male,No,0,Not Graduate,No,4627,0.0,67.1,120.0,1.0,Semiurban,Y
LP001294,Male,Yes,0,Graduate,No,2605,0.0,140.3,480.0,1.0,Rural,Y
LP001295,Male,Yes,0,Graduate,No,15804,4785.0,158.1,360.0,,Urban,Y
LP001297,Male,,0,Graduate,Yes,5093,1503.0,378.9,120.0,0.0,Semiurban,N
LP001298,Male,Yes,0,Graduate,No,3086,0.0,46.7,480.0,1.0,Semiurban,Y
LP001299,Male,Yes,0,Not Graduate,No,2639,8194.0,154.1,360.0,1.0,Semiurban,Y
LP001300,Male,Yes,2,Graduate,No,7473,545.0,66.8,360.0,1.0,Urban,Y
LP001301,Male,No,0,Graduate,No,4090,0.0,167.9,60.0,0.0,Urban,N
LP001302,Male,Yes,1,Graduate,No,20055,426.0,122.8,360.0,,Semiurban,Y
LP001303,Female,Yes,2,Graduate,No,2883,0.0,195.9,360.0,1.0,Urban,Y
LP001304,Male,No,0,Graduate,No,1706,0.0,276.0,360.0,1.0,Rural,Y
LP001305,Male,No,0,Graduate,No,3759,0.0,109.0,36.0,1.0,Semiurban,Y
LP001306,Male,No,1,Not Graduate,No,4288,0.0,129.4,360.0,1.0,Urban,Y
LP001307,Male,Yes,0,Graduate,No,965,4561.0,210.4,84.0,1.0,Semiurban,Y
LP001308,Male,No,0,Graduate,Yes,3130,0.0,98.5,360.0,1.0,Urban,Y
LP001309,Male,Yes,0,Graduate,No,3012,4430.0,161.4,360.0,1.0,Rural,Y
LP001310,Female,Yes,3+,Graduate,,3011,2856.0,203.3,84.0,,Semiurban,Y
LP001311,Male,Yes,0,Graduate,,2541,0.0,73.7,180.0,1.0,Urban,Y
LP001313,Male,Yes,0,Graduate,Yes,1598,701.0,58.1,360.0,1.0,Urban,Y
LP001314,Male,Yes,3+,Graduate,No,6264,0.0,143.0,360.0,1.0,Rural,Y
LP001315,Male,No,1,Not Graduate,No,2618,0.0,207.4,360.0,1.0,Urban,N
LP001316,,Yes,0,Graduate,No,1967,1198.0,58.7,360.0,1.0,Rural,Y
LP001317,Male,No,0,Graduate,No,2335,0.0,169.1,360.0,1.0,Semiurban,Y
LP001318,Male,No,2,Graduate,No,2815,0.0,107.4,360.0,1.0,Semiurban,Y
LP001319,Female,Yes,1,Not Graduate,No,4107,679.0,119.0,,1.0,Urban,Y
LP001320,Female,No,3+,Graduate,No,5910,0.0,225.2,360.0,1.0,Rural,Y
LP001321,Male,Yes,0,Graduate,No,2059,0.0,140.4,360.0,1.0,Semiurban,Y
LP001322,Male,No,0,Not Graduate,No,2803,0.0,82.8,360.0,,Semiurban,Y
LP001323,Male,Yes,1,Graduate,No,1596,0.0,129.5,360.0,0.0,Urban,N
LP001324,Male,No,0,Graduate,No,421,0.0,115.1,360.0,1.0,Urban,Y
LP001325,Female,No,0,Graduate,No,4235,0.0,112.3,360.0,1.0,Semiurban,Y
LP001327,Male,No,0,Graduate,No,10280,0.0,243.5,360.0,1.0,Urban,Y
LP001328,Female,Yes,2,Not Graduate,No,5374,0.0,92.1,360.0,1.0,Semiurban,Y
LP001329,Male,Yes,0,Graduate,,2752,1104.0,85.6,360.0,1.0,Urban,Y
LP001330,Female,Yes,0,Graduate,Yes,4075,457.0,148.8,360.0,1.0,Urban,Y
LP001331,Male,No,0,Graduate,No,1783,0.0,182.8,120.0,1.0,Semiurban,Y
LP001332,Male,Yes,1,Not Graduate,Yes,3535,0.0,121.4,360.0,,Urban,Y
LP001333,Male,No,,Graduate,No,2898,0.0,67.8,360.0,0.0,Urban,N
LP001335,Male,No,0,Graduate,No,2198,0.0,138.1,360.0,1.0,Urban,Y
LP001336,Male,Yes,0,Graduate,No,4982,6750.0,471.0,360.0,0.0,Urban,N
LP001337,Male,Yes,2,Graduate,No,20741,3867.0,175.9,360.0,1.0,Semiurban,Y
LP001338,Male,No,0,Graduate,No,11299,0.0,54.0,360.0,1.0,Urban,Y
LP001340,Male,No,1,Graduate,No,3652,0.0,78.7,360.0,1.0,Urban,Y
LP001341,Female,No,3+,Graduate,No,6799,0.0,136.9,180.0,1.0,Semiurban,Y
LP001343,Male,No,0,Graduate,No,6706,0.0,173.7,360.0,1.0,Urban,Y
LP001344,Female,Yes,2,Graduate,No,2512,1222.0,90.1,360.0,1.0,Urban,Y
LP001345,Male,Yes,0,Graduate,No,5816,0.0,410.4,360.0,1.0,Semiurban,Y
LP001347,Male,No,0,Graduate,No,1500,0.0,173.3,360.0,1.0,Rural,Y
LP001349,Male,Yes,1,Not Graduate,No,2267,536.0,155.4,180.0,1.0,Rural,Y
LP001350,Male,Yes,0,Graduate,No,4470,0.0,253.7,360.0,1.0,Urban,Y
LP001351,Female,Yes,0,Graduate,Yes,2923,1997.0,148.4,180.0,1.0,Urban,Y
LP001352,Male,Yes,0,Graduate,No,11988,2537.0,46.0,360.0,1.0,Semiurban,Y
LP001353,Male,No,0,Graduate,No,5832,0.0,105.7,360.0,1.0,Urban,Y
LP001354,Male,Yes,1,Graduate,No,2985,3953.0,92.9,,0.0,Urban,N
LP001355,Male,Yes,0,Graduate,No,2818,6189.0,109.0,360.0,1.0,Urban,Y
LP001356,,No,2,Graduate,No,4322,0.0,138.4,360.0,0.0,Urban,N
LP001357,Male,No,2,Graduate,Yes,1927,0.0,188.1,360.0,1.0,Urban,Y
LP001359,Male,No,2,Graduate,No,5637,0.0,86.5,360.0,1.0,Semiurban,Y
LP001360,Male,No,0,Graduate,Yes,1565,0.0,86.9,360.0,1.0,Semiurban,Y
LP001361,Female,Yes,0,Graduate,No,5738,0.0,125.1,360.0,0.0,Rural,N
LP001362,Male,Yes,3+,Not Graduate,No,3439,1295.0,176.8,360.0,1.0,Urban,Y
LP001363,Male,No,1,Graduate,No,5011,0.0,174.5,360.0,1.0,Urban,Y
LP001364,Male,Yes,0,Graduate,No,1981,1092.0,179.1,360.0,0.0,Rural,N
LP001365,Male,Yes,0,Graduate,No,4488,0.0,234.6,360.0,1.0,Rural,Y
LP001366,Male,No,0,Graduate,,18361,0.0,,360.0,1.0,Semiurban,Y
LP001367,Male,No,3+,Graduate,No,2843,0.0,236.0,300.0,1.0,Rural,Y
LP001368,Male,Yes,0,Not Graduate,No,4704,887.0,155.6,360.0,1.0,Urban,Y
LP001370,Male,No,1,Graduate,No,10184,0.0,141.7,,1.0,Rural,Y
LP001371,Male,Yes,1,Graduate,No,6279,0.0,338.6,180.0,1.0,Rural,Y
LP001372,Female,Yes,0,Graduate,No,5068,1899.0,110.1,300.0,1.0,Urban,Y
LP001373,Male,Yes,3+,Not Graduate,No,1980,2966.0,86.8,360.0,1.0,Semiurban,Y
LP001374,Female,Yes,2,Graduate,No,1668,915.0,283.3,360.0,1.0,Rural,Y
LP001375,Male,Yes,3+,Graduate,Yes,3962,700.0,127.3,360.0,1.0,Semiurban,Y
LP001376,Male,Yes,0,Graduate,No,2832,0.0,234.1,360.0,1.0,Semiurban,Y
LP001377,Male,Yes,0,Graduate,No,3780,2276.0,161.0,360.0,1.0,Semiurban,Y
LP001378,Male,Yes,0,Graduate,No,4375,687.0,51.5,240.0,1.0,Urban,Y
LP001379,Male,Yes,2,Not Graduate,No,2465,2220.0,151.3,60.0,1.0,Rural,Y
LP001380,Male,No,1,Graduate,Yes,5277,0.0,181.5,360.0,1.0,Semiurban,Y
LP001382,Female,Yes,0,Graduate,Yes,12811,0.0,125.4,180.0,1.0,Urban,Y
LP001383,Female,Yes,0,Graduate,No,1986,1229.0,181.3,360.0,1.0,Semiurban,Y
LP001385,Male,Yes,0,Graduate,No,2820,1754.0,245.1,360.0,0.0,Semiurban,N
LP001386,Male,Yes,1,Graduate,No,3706,4371.0,284.3,360.0,1.0,Urban,Y
LP001387,Male,Yes,3+,Not Graduate,No,8032,934.0,198.3,360.0,1.0,Urban,Y
LP001388,Male,No,1,Not Graduate,No,1770,0.0,83.3,360.0,1.0,Urban,Y
LP001389,Male,Yes,3+,Graduate,No,1915,0.0,139.2,360.0,1.0,Urban,N
LP001390,Male,No,3+,Not Graduate,No,937,0.0,89.3,300.0,1.0,Semiurban,Y
LP001392,Male,No,1,Graduate,No,2874,0.0,102.1,120.0,1.0,Semiurban,Y
LP001393,,No,0,Graduate,No,5955,0.0,101.3,360.0,1.0,Urban,Y
LP001394,Male,No,0,Graduate,No,7649,0.0,126.7,360.0,1.0,Urban,Y
LP001395,Female,No,2,Not Graduate,Yes,4827,0.0,146.6,360.0,1.0,Urban,Y
LP001396,Male,No,0,Not Graduate,No,2589,0.0,393.3,360.0,1.0,Semiurban,N
LP001397,Male,Yes,0,Graduate,No,6058,1349.0,148.6,180.0,1.0,Urban,Y
LP001398,Female,Yes,0,Graduate,No,4371,1362.0,335.2,360.0,1.0,Urban,Y
LP001399,Male,Yes,2,Graduate,No,1098,2768.0,129.4,360.0,1.0,Urban,Y
LP001400,,,0,Graduate,No,1722,0.0,195.8,360.0,1.0,Urban,Y
LP001401,Male,Yes,1,Graduate,No,10226,1614.0,107.9,240.0,1.0,Rural,Y
LP001402,Male,No,1,Graduate,No,4719,0.0,132.8,12.0,1.0,Urban,Y
LP001403,Male,No,0,Graduate,No,1566,0.0,89.1,360.0,0.0,Rural,N
LP001404,Male,Yes,0,Not Graduate,No,6522,0.0,188.1,300.0,1.0,Urban,Y
LP001405,Male,Yes,1,Graduate,No,7630,779.0,86.2,360.0,0.0,Urban,N
LP001406,Female,Yes,3+,Graduate,No,2884,3877.0,111.3,84.0,0.0,Rural,N
LP001407,Male,No,1,Graduate,No,5869,0.0,146.5,360.0,1.0,Semiurban,Y
LP001408,Male,Yes,1,Not Graduate,No,336,1251.0,164.1,360.0,1.0,Urban,Y
LP001409,,No,0,Graduate,No,7207,0.0,,300.0,,Semiurban,Y
LP001410,Female,No,3+,Graduate,No,8216,0.0,101.4,360.0,1.0,Urban,Y
LP001411,Male,Yes,0,Graduate,,1842,984.0,63.4,360.0,1.0,Rural,Y
LP001412,Female,No,2,Not Graduate,No,4597,0.0,39.3,120.0,1.0,Rural,Y
LP001413,Female,Yes,0,Graduate,No,3072,0.0,81.2,360.0,1.0,Urban,Y
LP001414,Male,Yes,0,Graduate,No,3580,0.0,92.0,360.0,1.0,Rural,Y
LP001415,Male,No,0,Graduate,No,2903,0.0,90.3,360.0,1.0,Rural,Y
LP001416,Male,No,0,Graduate,No,1610,0.0,,360.0,1.0,Semiurban,Y
LP001417,Male,Yes,2,Graduate,No,13078,0.0,166.4,360.0,0.0,Semiurban,N
LP001418,Male,No,1,Graduate,No,3128,0.0,112.7,360.0,1.0,Semiurban,Y
LP001419,Male,Yes,0,Not Graduate,Yes,4097,558.0,121.2,360.0,1.0,Urban,Y
LP001420,Male,Yes,0,Not Graduate,No,1986,2280.0,85.9,360.0,,Semiurban,Y
LP001421,Male,No,3+,Graduate,No,1950,0.0,309.5,360.0,,Semiurban,Y
LP001422,Male,No,3+,Graduate,No,5004,0.0,112.6,360.0,1.0,Semiurban,Y
LP001423,Female,Yes,0,Graduate,Yes,5389,0.0,37.5,360.0,1.0,Rural,Y
LP001424,Male,Yes,0,Graduate,No,6772,0.0,86.3,360.0,0.0,Rural,N
LP001425,Male,Yes,0,Not Graduate,No,7843,764.0,64.5,60.0,1.0,Rural,Y
LP001426,Male,Yes,3+,Graduate,Yes,3338,1052.0,62.0,360.0,0.0,Rural,N
LP001427,Male,,3+,Not Graduate,No,2867,0.0,166.5,360.0,1.0,Urban,N
LP001428,Male,No,1,Graduate,No,6219,0.0,460.5,360.0,,Semiurban,Y
LP001429,Male,Yes,,Graduate,No,2529,301.0,68.7,360.0,0.0,Semiurban,N
LP001430,Male,Yes,0,Not Graduate,No,6745,3494.0,104.4,240.0,0.0,Semiurban,Y
LP001432,Female,Yes,2,Graduate,No,4882,4380.0,86.0,360.0,1.0,Urban,Y
LP001433,Male,Yes,0,Graduate,No,8109,1299.0,41.4,,1.0,Semiurban,Y
LP001434,Male,Yes,0,Graduate,No,5918,4476.0,239.0,360.0,1.0,Urban,Y
LP001435,Male,Yes,0,Graduate,No,1928,0.0,78.7,360.0,1.0,Urban,Y
LP001437,Female,Yes,0,Not Graduate,No,2180,748.0,195.4,360.0,1.0,Semiurban,Y
LP001438,Male,No,0,Graduate,No,6161,0.0,262.3,360.0,1.0,Semiurban,Y
LP001439,Male,No,0,Graduate,No,13221,0.0,122.3,180.0,1.0,Urban,Y
LP001440,Male,No,3+,Graduate,No,1619,0.0,74.5,240.0,1.0,Semiurban,Y
LP001442,Male,No,1,Graduate,No,3885,0.0,30.2,360.0,1.0,Semiurban,Y
LP001443,Male,No,0,Graduate,,4596,0.0,,360.0,1.0,Urban,Y
LP001444,Male,No,0,Not Graduate,No,1419,0.0,405.9,360.0,1.0,Urban,Y
LP001445,Male,Yes,0,Not Graduate,No,5222,1790.0,102.6,12.0,,Semiurban,Y
LP001447,Male,No,0,Not Graduate,No,3602,0.0,166.8,240.0,1.0,Rural,Y
LP001448,Male,Yes,2,Graduate,No,979,5801.0,106.1,360.0,1.0,Semiurban,Y
LP001449,Male,Yes,3+,Graduate,No,10983,1202.0,94.5,360.0,1.0,Urban,Y
LP001450,Male,Yes,0,Graduate,No,2184,1550.0,294.2,360.0,1.0,Rural,Y
LP001451,Male,Yes,1,Graduate,No,1662,0.0,142.7,360.0,1.0,Semiurban,Y
LP001452,Male,Yes,3+,Graduate,No,5029,626.0,131.3,360.0,1.0,Urban,Y
