Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001453,Female,Yes,2,Graduate,Yes,5499,1535.0,139.5,360.0,0.0,Semiurban,Y
LP001455,Male,No,1,Graduate,No,6177,0.0,139.2,120.0,1.0,Urban,Y
LP001457,Female,No,0,Not Graduate,Yes,2978,0.0,55.4,360.0,1.0,Semiurban,Y
LP001458,Male,Yes,0,Not Graduate,No,3800,436.0,119.1,360.0,1.0,Urban,Y
LP001460,Male,Yes,3+,Graduate,No,2380,0.0,324.1,,1.0,Semiurban,N
LP001461,Female,Yes,,Graduate,No,1633,0.0,,360.0,1.0,Semiurban,Y
LP001462,Male,Yes,2,Not Graduate,No,7718,0.0,96.7,120.0,1.0,Urban,Y
LP001463,Male,No,1,Graduate,No,3580,0.0,144.4,,0.0,Urban,N
LP001464,Male,No,0,Graduate,No,3399,0.0,254.2,300.0,1.0,Semiurban,Y
LP001466,Female,No,0,Graduate,No,1043,0.0,155.4,360.0,1.0,Rural,Y
LP001467,Female,Yes,0,Not Graduate,No,3408,1697.0,489.3,360.0,,Urban,Y
LP001468,Male,No,1,Graduate,No,2213,0.0,155.6,300.0,1.0,Semiurban,Y
LP001469,Male,Yes,0,Graduate,No,3416,2169.0,148.3,360.0,1.0,Urban,Y
LP001470,Male,Yes,0,Graduate,No,3319,1292.0,73.5,360.0,,Semiurban,Y
LP001471,Male,Yes,2,Graduate,No,2863,0.0,53.7,120.0,1.0,Rural,Y
LP001472,Male,Yes,,Graduate,Yes,7046,0.0,224.9,360.0,0.0,Urban,N
LP001473,Male,Yes,3+,Graduate,No,5118,1581.0,105.7,180.0,1.0,Semiurban,Y
LP001474,Male,No,0,Not Graduate,No,7963,0.0,86.9,360.0,1.0,Rural,Y
LP001475,Male,Yes,0,Graduate,No,1617,2423.0,175.7,360.0,0.0,Urban,N
LP001477,Male,No,0,Graduate,No,2510,0.0,94.1,360.0,0.0,Urban,N
LP001478,Male,Yes,0,Not Graduate,No,3728,1245.0,,360.0,1.0,Rural,Y
LP001479,Male,No,2,Not Graduate,No,2938,0.0,148.1,360.0,0.0,Semiurban,N
LP001480,Male,No,0,Not Graduate,No,3635,0.0,93.6,360.0,1.0,Semiurban,Y
LP001481,Male,Yes,0,Graduate,No,1775,5464.0,149.4,120.0,1.0,Rural,Y
LP001482,Female,Yes,1,Graduate,Yes,2403,1944.0,59.6,360.0,1.0,Semiurban,Y
LP001483,Male,Yes,0,Graduate,No,1316,3869.0,164.5,360.0,1.0,Semiurban,Y
LP001484,Female,Yes,0,Graduate,No,2146,0.0,99.3,360.0,,Semiurban,Y
LP001485,Male,Yes,2,Not Graduate,No,6010,2457.0,127.8,360.0,1.0,Semiurban,Y
LP001486,Male,Yes,3+,Graduate,No,3330,5848.0,250.6,180.0,1.0,Semiurban,Y
LP001487,Male,Yes,0,Graduate,No,10185,1582.0,132.5,360.0,1.0,Urban,Y
LP001488,Male,No,1,Graduate,No,2599,0.0,92.1,360.0,1.0,Urban,Y
LP001489,Female,Yes,2,Graduate,No,4135,4839.0,219.8,180.0,1.0,Rural,Y
LP001490,Male,Yes,0,Graduate,No,1739,2697.0,127.2,360.0,0.0,Urban,N
LP001491,Male,No,0,Not Graduate,No,20752,0.0,246.6,360.0,1.0,Semiurban,Y
LP001492,Male,No,1,Graduate,Yes,3408,0.0,87.8,360.0,1.0,Rural,Y
LP001494,Male,Yes,1,Graduate,No,6563,1362.0,111.3,300.0,1.0,Urban,Y
LP001495,Male,Yes,2,Graduate,No,5007,0.0,77.4,360.0,1.0,Semiurban,Y
LP001496,Male,No,0,Not Graduate,No,2618,0.0,64.7,360.0,1.0,Urban,Y
LP001497,Male,No,3+,Graduate,No,1611,0.0,142.1,360.0,1.0,Urban,Y
LP001498,Male,Yes,0,Not Graduate,No,4236,1671.0,93.6,360.0,1.0,Rural,Y
LP001499,Male,Yes,0,Graduate,No,2665,0.0,88.0,36.0,1.0,Rural,N
LP001500,Male,Yes,0,Not Graduate,No,3459,245.0,140.1,360.0,1.0,Urban,N
LP001501,Male,Yes,1,Graduate,Yes,5845,4711.0,74.3,360.0,1.0,Semiurban,Y
LP001502,Male,No,0,Graduate,No,4027,0.0,124.8,360.0,1.0,Urban,Y
LP001503,Female,No,3+,Graduate,No,4890,0.0,98.7,360.0,1.0,Rural,Y
LP001504,Female,No,0,Graduate,Yes,4219,0.0,345.3,360.0,1.0,Rural,Y
LP001505,Male,Yes,0,Graduate,No,1474,0.0,83.7,360.0,1.0,Urban,Y
LP001506,Male,Yes,2,Graduate,No,9484,0.0,63.4,360.0,1.0,Semiurban,Y
LP001507,Female,Yes,0,Graduate,No,8219,815.0,97.2,180.0,1.0,Rural,Y
LP001509,Male,Yes,1,Graduate,No,1828,0.0,141.5,84.0,1.0,Urban,Y
LP001510,Male,No,2,Graduate,Yes,5315,0.0,81.8,360.0,1.0,Rural,Y
LP001511,Male,No,1,Not Graduate,No,2489,0.0,97.1,360.0,1.0,Semiurban,Y
LP001512,Male,Yes,0,Graduate,Yes,2355,0.0,66.3,360.0,1.0,Semiurban,Y
LP001513,Male,No,0,Graduate,No,3815,0.0,83.2,84.0,1.0,Semiurban,Y
LP001514,Female,Yes,1,Graduate,No,11920,0.0,156.0,360.0,1.0,Rural,Y
LP001515,Male,No,2,Not Graduate,Yes,7613,0.0,208.5,300.0,1.0,Semiurban,Y
LP001516,Male,Yes,0,Not Graduate,No,5672,1270.0,160.8,60.0,1.0,Semiurban,Y
LP001517,Male,Yes,3+,Not Graduate,No,1811,1691.0,217.1,360.0,1.0,Semiurban,Y
LP001518,Male,No,0,Graduate,Yes,20138,0.0,124.9,180.0,1.0,Rural,Y
LP001519,Male,Yes,1,Graduate,No,6754,0.0,183.4,300.0,1.0,Urban,Y
LP001520,Female,Yes,2,Graduate,No,831,6208.0,161.5,180.0,0.0,Urban,N
LP001521,Female,Yes,0,Graduate,No,4962,2696.0,128.9,360.0,,Semiurban,Y
LP001522,Male,No,0,Graduate,No,2785,0.0,35.8,360.0,1.0,Semiurban,Y
LP001523,Male,No,3+,Graduate,No,4996,0.0,119.4,240.0,1.0,Semiurban,Y
LP001524,Male,No,0,Graduate,No,4966,0.0,212.5,360.0,1.0,Urban,Y
LP001525,Female,No,1,Graduate,No,2106,0.0,85.0,360.0,1.0,Urban,Y
LP001526,Male,Yes,0,Not Graduate,,12541,1226.0,341.5,360.0,1.0,Semiurban,Y
LP001527,Male,Yes,0,Graduate,No,4358,1236.0,202.0,360.0,1.0,Urban,Y
LP001528,Male,Yes,0,Graduate,No,7057,956.0,,360.0,,Semiurban,Y
LP001529,Male,Yes,1,Not Graduate,No,9213,761.0,331.8,180.0,1.0,Urban,Y
LP001530,Female,Yes,0,Graduate,No,2368,2639.0,42.8,360.0,1.0,Semiurban,Y
LP001531,Male,Yes,3+,Not Graduate,No,2116,1135.0,216.5,360.0,1.0,Urban,Y
LP001533,Male,No,2,Graduate,No,7936,0.0,148.6,360.0,0.0,Urban,N
LP001534,Male,Yes,0,Graduate,No,9464,1131.0,243.9,300.0,1.0,Semiurban,Y
LP001535,Female,Yes,0,Graduate,No,1563,596.0,218.9,360.0,1.0,Semiurban,Y
LP001536,Male,Yes,0,Graduate,No,14147,4266.0,96.2,360.0,0.0,Urban,Y
LP001537,Male,No,0,Not Graduate,,3284,0.0,77.3,360.0,1.0,Rural,Y
LP001538,Male,Yes,2,Graduate,No,6000,1958.0,76.9,360.0,1.0,Semiurban,Y
LP001539,Female,Yes,0,Graduate,No,5523,2486.0,142.6,300.0,1.0,Urban,Y
LP001540,Male,Yes,,Not Graduate,Yes,2035,6564.0,79.5,84.0,1.0,Semiurban,Y
LP001541,Female,No,0,Not Graduate,No,2182,0.0,,,1.0,Urban,Y
LP001542,Female,Yes,0,Graduate,No,987,0.0,,360.0,1.0,Semiurban,Y
LP001543,Male,No,0,Graduate,No,1811,0.0,154.9,36.0,1.0,Semiurban,Y
LP001544,Male,No,3+,Graduate,No,1460,0.0,85.2,360.0,1.0,Rural,Y
LP001545,Male,No,0,Graduate,No,3928,0.0,227.2,360.0,,Urban,Y
LP001546,Male,Yes,1,Not Graduate,No,9321,0.0,86.1,360.0,1.0,Urban,Y
LP001547,Male,Yes,0,Graduate,No,3760,2662.0,269.0,360.0,,Rural,Y
LP001548,,No,0,Graduate,No,4770,0.0,75.8,36.0,1.0,Semiurban,Y
LP001549,Male,Yes,2,Graduate,No,6346,813.0,117.2,360.0,1.0,Semiurban,Y
LP001550,Male,Yes,0,Graduate,,5953,4860.0,137.6,120.0,1.0,Semiurban,Y
LP001551,Male,Yes,0,Graduate,No,2978,5097.0,78.2,360.0,1.0,Semiurban,Y
LP001552,Male,Yes,1,Not Graduate,,1478,0.0,88.3,360.0,1.0,Semiurban,Y
LP001553,Male,Yes,1,Graduate,No,2894,763.0,148.5,12.0,1.0,Urban,Y
LP001554,Male,Yes,,Not Graduate,No,3987,4282.0,101.8,84.0,1.0,Semiurban,Y
LP001555,Male,Yes,3+,Graduate,No,2172,1744.0,96.5,360.0,1.0,Urban,Y
LP001556,Female,Yes,0,Graduate,Yes,4842,641.0,104.5,360.0,1.0,Semiurban,Y
LP001557,,Yes,0,Not Graduate,No,3164,2685.0,143.6,360.0,1.0,Semiurban,Y
LP001558,Male,Yes,0,Graduate,No,5734,3340.0,83.5,360.0,1.0,Rural,Y
LP001559,Female,Yes,0,Graduate,No,2270,0.0,314.7,360.0,1.0,Rural,Y
LP001561,Female,Yes,0,Graduate,No,2102,1277.0,48.0,360.0,0.0,Urban,N
LP001562,Male,No,0,Graduate,No,12126,0.0,133.0,360.0,1.0,Semiurban,Y
LP001563,Male,No,0,Graduate,No,3899,0.0,120.4,360.0,1.0,Semiurban,Y
LP001564,Female,Yes,0,Not Graduate,No,5483,5517.0,107.9,360.0,0.0,Semiurban,N
LP001565,Female,Yes,2,Graduate,Yes,1874,0.0,62.0,360.0,1.0,Urban,Y
LP001566,Male,No,0,Not Graduate,No,2995,0.0,181.0,360.0,1.0,Semiurban,Y
LP001567,Male,Yes,3+,Graduate,No,5963,1329.0,53.7,360.0,1.0,Semiurban,Y
LP001568,Male,No,3+,Not Graduate,No,10589,0.0,171.9,360.0,1.0,Urban,N
LP001569,,No,0,Graduate,No,2390,0.0,123.4,360.0,0.0,Semiurban,N
LP001570,Male,No,0,Graduate,Yes,2271,0.0,97.9,60.0,1.0,Urban,Y
LP001571,Female,Yes,0,Graduate,Yes,3771,853.0,,360.0,1.0,Urban,Y
LP001572,Male,Yes,2,Graduate,No,1421,1007.0,88.9,360.0,1.0,Semiurban,Y
LP001573,Male,Yes,0,Graduate,No,3753,0.0,37.5,360.0,1.0,Urban,Y
LP001574,Male,Yes,0,Not Graduate,Yes,3669,0.0,180.7,360.0,0.0,Rural,N
LP001575,Female,Yes,0,Graduate,No,6130,0.0,140.2,360.0,1.0,Rural,Y
LP001577,Male,Yes,1,Not Graduate,No,9599,1042.0,171.0,240.0,1.0,Semiurban,Y
LP001578,Male,No,3+,Graduate,No,5543,0.0,69.0,360.0,1.0,Rural,Y
LP001580,Male,Yes,0,Graduate,No,6198,343.0,95.0,36.0,1.0,Urban,Y
LP001581,Male,Yes,0,Graduate,Yes,3959,0.0,178.6,360.0,1.0,Rural,Y
LP001582,Male,Yes,0,Graduate,No,3029,1613.0,147.5,36.0,1.0,Rural,Y
LP001583,Male,No,,Graduate,No,1045,0.0,233.5,360.0,1.0,Semiurban,N
LP001585,Male,No,0,Graduate,No,2151,0.0,163.2,360.0,1.0,Urban,Y
LP001586,Male,Yes,0,Graduate,No,4408,1034.0,155.8,360.0,,Urban,N
LP001588,Male,No,2,Graduate,No,1313,0.0,140.3,360.0,1.0,Rural,Y
LP001589,Male,Yes,0,Graduate,No,4482,0.0,274.6,84.0,1.0,Urban,Y
LP001590,Male,No,0,Graduate,No,2949,0.0,101.1,360.0,0.0,Semiurban,N
LP001591,Male,Yes,3+,Graduate,No,1970,0.0,92.6,360.0,1.0,Semiurban,Y
LP001592,Male,No,1,Graduate,No,2819,0.0,131.2,360.0,,Semiurban,Y
LP001593,Male,Yes,0,Graduate,No,6146,2973.0,127.8,360.0,1.0,Rural,Y
LP001594,Male,No,2,Not Graduate,No,6806,0.0,114.5,360.0,,Rural,N
LP001595,Male,No,0,Graduate,No,1086,0.0,207.7,360.0,1.0,Semiurban,Y
LP001596,Male,No,0,Not Graduate,No,3473,0.0,160.0,,1.0,Rural,N
LP001597,Male,Yes,0,Graduate,No,6932,2095.0,99.8,360.0,0.0,Urban,N
LP001599,Female,Yes,0,Graduate,Yes,3236,906.0,408.9,84.0,1.0,Semiurban,Y
LP001600,Male,Yes,0,Not Graduate,No,4108,478.0,96.4,360.0,1.0,Semiurban,Y
LP001601,Female,Yes,0,Graduate,No,1448,1043.0,178.1,360.0,1.0,Semiurban,Y
LP001602,Male,Yes,0,Graduate,,2801,0.0,,360.0,1.0,Semiurban,Y
LP001603,Male,No,3+,Graduate,No,12565,0.0,97.9,360.0,1.0,Urban,Y
LP001605,Male,Yes,0,Graduate,No,2293,0.0,108.2,360.0,1.0,Rural,Y
LP001606,Male,Yes,0,Not Graduate,Yes,1500,3675.0,349.1,360.0,1.0,Urban,Y
LP001607,Male,Yes,2,Not Graduate,No,4218,1306.0,137.9,360.0,1.0,Urban,Y
LP001608,Female,Yes,2,Graduate,No,6390,1657.0,144.0,360.0,,Semiurban,Y
LP001609,Male,Yes,2,Not Graduate,Yes,8316,4118.0,60.8,360.0,1.0,Semiurban,Y
LP001610,Male,No,0,Graduate,No,2733,0.0,147.0,360.0,,Urban,Y
LP001612,Male,No,0,Graduate,No,4423,0.0,75.5,360.0,1.0,Rural,Y
LP001613,Male,Yes,0,Graduate,Yes,5452,288.0,91.1,360.0,1.0,Semiurban,Y
LP001614,Male,No,0,Graduate,No,5837,0.0,164.9,360.0,1.0,Urban,Y
LP001615,Female,Yes,0,Graduate,No,2682,1037.0,101.5,360.0,,Rural,Y
LP001617,Male,No,2,Graduate,Yes,11652,0.0,290.7,360.0,1.0,Rural,Y
LP001618,Male,Yes,0,Graduate,Yes,2448,885.0,258.5,360.0,1.0,Urban,Y
LP001619,Male,Yes,,Graduate,No,6063,0.0,143.8,360.0,1.0,Semiurban,Y
LP001620,Male,Yes,2,Graduate,No,3773,1894.0,135.4,360.0,1.0,Semiurban,Y
LP001621,Female,No,0,Graduate,Yes,2613,0.0,118.4,360.0,1.0,Rural,Y
LP001622,Male,Yes,0,Not Graduate,No,2520,0.0,154.7,360.0,0.0,Urban,N
LP001623,Male,No,1,Graduate,No,2614,0.0,167.2,180.0,1.0,Rural,Y
LP001624,Male,No,3+,Graduate,No,2862,0.0,113.9,360.0,1.0,Semiurban,Y
LP001625,Female,Yes,0,Not Graduate,No,1973,1452.0,70.3,180.0,1.0,Urban,Y
LP001626,Male,No,0,Graduate,No,6022,0.0,149.3,360.0,1.0,Semiurban,Y
LP001627,Male,Yes,0,Graduate,No,2422,1897.0,143.1,360.0,1.0,Urban,N
LP001628,Female,No,0,Graduate,No,2566,0.0,91.2,360.0,,Semiurban,N
LP001629,Male,No,1,Not Graduate,No,5258,0.0,126.6,360.0,0.0,Semiurban,N
LP001630,Male,Yes,2,Not Graduate,No,3568,1978.0,84.5,480.0,0.0,Semiurban,N
LP001631,Male,No,2,Graduate,No,1518,0.0,179.4,360.0,1.0,Rural,Y
LP001632,Male,Yes,0,Graduate,Yes,2083,0.0,141.6,360.0,1.0,Urban,Y
LP001634,Male,Yes,0,Not Graduate,No,3368,2406.0,143.7,360.0,0.0,Rural,N
LP001635,Male,Yes,0,Not Graduate,No,2633,570.0,191.3,360.0,1.0,Semiurban,Y
LP001636,Female,No,0,Graduate,No,6234,0.0,416.4,360.0,1.0,Semiurban,Y
LP001637,Female,Yes,0,Graduate,No,2328,0.0,133.1,360.0,0.0,Rural,N
LP001638,Female,Yes,0,Graduate,No,2041,1498.0,178.0,180.0,1.0,Semiurban,Y
LP001639,Female,Yes,0,Graduate,No,1984,0.0,231.8,360.0,1.0,Rural,Y
LP001640,Male,Yes,0,Graduate,No,4985,5151.0,124.0,360.0,1.0,Semiurban,Y
LP001641,Male,Yes,3+,Graduate,No,5240,1038.0,209.7,360.0,1.0,Rural,Y
LP001642,Male,Yes,0,Graduate,No,1290,828.0,253.4,360.0,1.0,Rural,Y
LP001643,Male,No,2,Graduate,No,5735,0.0,131.2,360.0,0.0,Rural,Y
LP001644,Male,No,0,Graduate,Yes,6698,0.0,587.7,360.0,1.0,Urban,Y
LP001645,Male,Yes,2,Graduate,No,1275,0.0,51.6,360.0,0.0,Rural,N
LP001647,Male,No,0,Graduate,No,2443,0.0,86.5,360.0,1.0,Urban,Y
LP001648,Male,No,0,Graduate,No,9689,0.0,70.3,360.0,1.0,Semiurban,Y
LP001649,Male,No,0,Not Graduate,No,7361,0.0,239.6,360.0,1.0,Semiurban,Y
LP001651,Female,Yes,2,Graduate,No,3889,0.0,151.0,360.0,,Urban,Y
LP001653,Female,Yes,3+,Graduate,Yes,5301,914.0,87.6,360.0,0.0,Semiurban,Y
LP001655,Female,Yes,0,Graduate,No,15105,3232.0,199.0,360.0,1.0,Urban,Y
LP001656,Male,Yes,,Graduate,No,5307,3330.0,111.7,,1.0,Semiurban,Y
LP001657,Male,No,2,Graduate,No,1731,0.0,525.3,360.0,0.0,Rural,N
LP001658,Male,No,0,Graduate,No,9294,0.0,99.8,360.0,1.0,Urban,Y
LP001659,Female,Yes,3+,Graduate,No,2173,4538.0,232.1,300.0,1.0,Urban,Y
LP001660,Male,Yes,0,Graduate,No,7302,2070.0,76.4,360.0,1.0,Semiurban,Y
LP001661,Male,No,0,Graduate,No,5863,0.0,173.4,180.0,1.0,Urban,Y
LP001662,Male,No,0,Graduate,No,6823,0.0,102.7,300.0,1.0,Semiurban,Y
LP001663,Female,No,1,Not Graduate,,10421,0.0,65.4,360.0,1.0,Urban,Y
LP001664,Male,No,0,Graduate,No,1476,0.0,44.0,360.0,1.0,Semiurban,Y
LP001665,Male,Yes,0,Graduate,No,3658,3682.0,112.0,360.0,0.0,Urban,N
LP001666,Male,Yes,1,Graduate,No,13560,0.0,219.3,360.0,0.0,Urban,N
LP001667,Male,Yes,2,Graduate,No,7220,201.0,133.1,360.0,0.0,Urban,N
LP001668,Male,Yes,0,Graduate,No,4294,913.0,61.5,360.0,1.0,Urban,Y
LP001669,Male,Yes,2,Graduate,No,1968,2963.0,275.2,360.0,0.0,Semiurban,N
LP001671,Male,Yes,1,Graduate,Yes,4102,1531.0,163.2,360.0,1.0,Rural,Y
LP001672,,No,0,Graduate,No,2115,0.0,197.3,360.0,1.0,Urban,Y
LP001673,Female,No,1,Not Graduate,No,1473,0.0,165.2,360.0,1.0,Semiurban,Y
LP001674,Female,Yes,0,Graduate,No,5567,1628.0,,360.0,1.0,Semiurban,Y
LP001675,Female,Yes,1,Not Graduate,No,3993,0.0,143.4,60.0,0.0,Rural,N
LP001676,Male,Yes,0,Graduate,No,2315,6402.0,85.3,360.0,1.0,Urban,Y
LP001677,Female,No,2,Not Graduate,Yes,4947,0.0,231.0,360.0,0.0,Semiurban,N
LP001678,Male,Yes,0,Graduate,,2758,0.0,41.0,360.0,,Semiurban,Y
LP001679,Male,No,1,Graduate,No,12169,0.0,151.8,360.0,0.0,Semiurban,N
LP001680,Male,No,0,Graduate,,3752,0.0,106.6,,1.0,Rural,Y
